"","plot","species","abd","canopy","depth","density","creek","size"
"1919",67,"Apogon hyalosoma",0,99.22,60.2,18.14285714,79.47,NA
"1920",67,"Eleotris fusca",0,99.22,60.2,18.14285714,79.47,NA
"1921",67,"Zenarchopterus dispar",0,99.22,60.2,18.14285714,79.47,NA
"1922",67,"Acentrogobius caninus",0,99.22,60.2,18.14285714,79.47,NA
"1923",67,"Glosogobius",0,99.22,60.2,18.14285714,79.47,NA
"1924",67,"Horaichthyidae",4,99.22,60.2,18.14285714,79.47,2
"1925",67,"Siganus lineatus",1,99.22,60.2,18.14285714,79.47,13.5
"1926",67,"Acentrogobius sp",0,99.22,60.2,18.14285714,79.47,NA
"1927",67,"Arothron hispidus",0,99.22,60.2,18.14285714,79.47,NA
"1928",67,"Siganus vermiculatus",0,99.22,60.2,18.14285714,79.47,NA
"1929",67,"Bostrychus sinensis",0,99.22,60.2,18.14285714,79.47,NA
"1930",67,"Toxotes jaculatrix",0,99.22,60.2,18.14285714,79.47,NA
"1931",67,"Strongylura leiura",0,99.22,60.2,18.14285714,79.47,NA
"1932",67,"Liza macrolepsis",0,99.22,60.2,18.14285714,79.47,NA
"1933",67,"Scatophagus argus",0,99.22,60.2,18.14285714,79.47,NA
"1934",67,"Gerres limbatus",0,99.22,60.2,18.14285714,79.47,NA
"1935",67,"Orange fish",0,99.22,60.2,18.14285714,79.47,NA
"1936",67,"Apogonidae 3",70,99.22,60.2,18.14285714,79.47,2
"1937",67,"Lutjanus argentimaculatus",0,99.22,60.2,18.14285714,79.47,NA
"1938",67,"Caranx sexfasciatus",0,99.22,60.2,18.14285714,79.47,NA
"1939",67,"Sphaeramia orbicularis",0,99.22,60.2,18.14285714,79.47,NA
"1940",67,"Chanos chanos",0,99.22,60.2,18.14285714,79.47,NA
"1941",67,"Plectorhinchus gibbosus",0,99.22,60.2,18.14285714,79.47,NA
"1942",67,"Lutjanus fulviflamma",0,99.22,60.2,18.14285714,79.47,NA
"1943",67,"Tetradontidae",0,99.22,60.2,18.14285714,79.47,NA
"1944",68,"Butis butis",0,19.04,60,1,91.58,NA
"1945",68,"Halicampus grayii",0,19.04,60,1,91.58,NA
"1946",68,"Apogon amboinensis",0,19.04,60,1,91.58,NA
"1947",68,"Gobidae",0,19.04,60,1,91.58,NA
"1948",68,"Apogon hyalosoma",0,19.04,60,1,91.58,NA
"1949",68,"Eleotris fusca",0,19.04,60,1,91.58,NA
"1950",68,"Zenarchopterus dispar",0,19.04,60,1,91.58,NA
"1951",68,"Acentrogobius caninus",0,19.04,60,1,91.58,NA
"1952",68,"Glosogobius",0,19.04,60,1,91.58,NA
"1953",68,"Horaichthyidae",0,19.04,60,1,91.58,NA
"1954",68,"Siganus lineatus",0,19.04,60,1,91.58,NA
"1955",68,"Acentrogobius sp",0,19.04,60,1,91.58,NA
"1956",68,"Arothron hispidus",0,19.04,60,1,91.58,NA
"1957",68,"Siganus vermiculatus",0,19.04,60,1,91.58,NA
"1958",68,"Bostrychus sinensis",0,19.04,60,1,91.58,NA
"1959",68,"Toxotes jaculatrix",0,19.04,60,1,91.58,NA
"1960",68,"Strongylura leiura",0,19.04,60,1,91.58,NA
"1961",68,"Liza macrolepsis",0,19.04,60,1,91.58,NA
"1962",68,"Scatophagus argus",0,19.04,60,1,91.58,NA
"1963",68,"Gerres limbatus",0,19.04,60,1,91.58,NA
"1964",68,"Orange fish",0,19.04,60,1,91.58,NA
"1965",68,"Apogonidae 3",0,19.04,60,1,91.58,NA
"1966",68,"Lutjanus argentimaculatus",0,19.04,60,1,91.58,NA
"1967",68,"Caranx sexfasciatus",1,19.04,60,1,91.58,10.21
"1968",68,"Sphaeramia orbicularis",1,19.04,60,1,91.58,4.98
"1969",68,"Chanos chanos",0,19.04,60,1,91.58,NA
"1970",68,"Plectorhinchus gibbosus",0,19.04,60,1,91.58,NA
"1971",68,"Lutjanus fulviflamma",0,19.04,60,1,91.58,NA
"1972",68,"Tetradontidae",0,19.04,60,1,91.58,NA
"1973",69,"Butis butis",0,78.68,40.2,31.42857143,99.57,NA
"1974",69,"Halicampus grayii",0,78.68,40.2,31.42857143,99.57,NA
"1975",69,"Apogon amboinensis",0,78.68,40.2,31.42857143,99.57,NA
"1976",69,"Gobidae",0,78.68,40.2,31.42857143,99.57,NA
"1977",69,"Apogon hyalosoma",0,78.68,40.2,31.42857143,99.57,NA
"1978",69,"Eleotris fusca",0,78.68,40.2,31.42857143,99.57,NA
"1979",69,"Zenarchopterus dispar",0,78.68,40.2,31.42857143,99.57,NA
"1980",69,"Acentrogobius caninus",0,78.68,40.2,31.42857143,99.57,NA
"1981",69,"Glosogobius",0,78.68,40.2,31.42857143,99.57,NA
"1982",69,"Horaichthyidae",0,78.68,40.2,31.42857143,99.57,NA
"1983",69,"Siganus lineatus",0,78.68,40.2,31.42857143,99.57,NA
"1984",69,"Acentrogobius sp",0,78.68,40.2,31.42857143,99.57,NA
"1985",69,"Arothron hispidus",0,78.68,40.2,31.42857143,99.57,NA
"1986",69,"Siganus vermiculatus",0,78.68,40.2,31.42857143,99.57,NA
"1987",69,"Bostrychus sinensis",0,78.68,40.2,31.42857143,99.57,NA
"1988",69,"Toxotes jaculatrix",0,78.68,40.2,31.42857143,99.57,NA
"1989",69,"Strongylura leiura",0,78.68,40.2,31.42857143,99.57,NA
"1990",69,"Liza macrolepsis",0,78.68,40.2,31.42857143,99.57,NA
"1991",69,"Scatophagus argus",0,78.68,40.2,31.42857143,99.57,NA
"1992",69,"Gerres limbatus",0,78.68,40.2,31.42857143,99.57,NA
"1993",69,"Orange fish",0,78.68,40.2,31.42857143,99.57,NA
"1994",69,"Apogonidae 3",0,78.68,40.2,31.42857143,99.57,NA
"1995",69,"Lutjanus argentimaculatus",0,78.68,40.2,31.42857143,99.57,NA
"1996",69,"Caranx sexfasciatus",0,78.68,40.2,31.42857143,99.57,NA
"1997",69,"Sphaeramia orbicularis",0,78.68,40.2,31.42857143,99.57,NA
"1998",69,"Chanos chanos",70,78.68,40.2,31.42857143,99.57,4
"1999",69,"Plectorhinchus gibbosus",0,78.68,40.2,31.42857143,99.57,NA
"2000",69,"Lutjanus fulviflamma",0,78.68,40.2,31.42857143,99.57,NA
"2001",69,"Tetradontidae",0,78.68,40.2,31.42857143,99.57,NA
"2002",70,"Butis butis",0,20.52,80.4,2.428571429,57.3,NA
"2003",70,"Halicampus grayii",0,20.52,80.4,2.428571429,57.3,NA
"2004",70,"Apogon amboinensis",0,20.52,80.4,2.428571429,57.3,NA
"2005",70,"Gobidae",0,20.52,80.4,2.428571429,57.3,NA
"2006",70,"Apogon hyalosoma",0,20.52,80.4,2.428571429,57.3,NA
"2007",70,"Eleotris fusca",0,20.52,80.4,2.428571429,57.3,NA
"2008",70,"Zenarchopterus dispar",0,20.52,80.4,2.428571429,57.3,NA
"2009",70,"Acentrogobius caninus",0,20.52,80.4,2.428571429,57.3,NA
"2010",70,"Glosogobius",0,20.52,80.4,2.428571429,57.3,NA
"2011",70,"Horaichthyidae",22,20.52,80.4,2.428571429,57.3,2
"2012",70,"Siganus lineatus",0,20.52,80.4,2.428571429,57.3,NA
"2013",70,"Acentrogobius sp",0,20.52,80.4,2.428571429,57.3,NA
"2014",70,"Arothron hispidus",0,20.52,80.4,2.428571429,57.3,NA
"2015",70,"Siganus vermiculatus",0,20.52,80.4,2.428571429,57.3,NA
"2016",70,"Bostrychus sinensis",0,20.52,80.4,2.428571429,57.3,NA
"2017",70,"Toxotes jaculatrix",0,20.52,80.4,2.428571429,57.3,NA
"2018",70,"Strongylura leiura",0,20.52,80.4,2.428571429,57.3,NA
"2019",70,"Liza macrolepsis",0,20.52,80.4,2.428571429,57.3,NA
"2020",70,"Scatophagus argus",0,20.52,80.4,2.428571429,57.3,NA
"2021",70,"Gerres limbatus",0,20.52,80.4,2.428571429,57.3,NA
"2022",70,"Orange fish",0,20.52,80.4,2.428571429,57.3,NA
"2023",70,"Apogonidae 3",61,20.52,80.4,2.428571429,57.3,2.369
"2024",70,"Lutjanus argentimaculatus",0,20.52,80.4,2.428571429,57.3,NA
"2025",70,"Caranx sexfasciatus",0,20.52,80.4,2.428571429,57.3,NA
"2026",70,"Sphaeramia orbicularis",0,20.52,80.4,2.428571429,57.3,NA
"2027",70,"Chanos chanos",0,20.52,80.4,2.428571429,57.3,NA
"2028",70,"Plectorhinchus gibbosus",0,20.52,80.4,2.428571429,57.3,NA
"2029",70,"Lutjanus fulviflamma",0,20.52,80.4,2.428571429,57.3,NA
"2030",70,"Tetradontidae",0,20.52,80.4,2.428571429,57.3,NA
"2031",71,"Butis butis",0,0,70.6,0,15.47,NA
"2032",71,"Halicampus grayii",0,0,70.6,0,15.47,NA
"2033",71,"Apogon amboinensis",0,0,70.6,0,15.47,NA
"2034",71,"Gobidae",0,0,70.6,0,15.47,NA
"2035",71,"Apogon hyalosoma",0,0,70.6,0,15.47,NA
"2036",71,"Eleotris fusca",0,0,70.6,0,15.47,NA
"2037",71,"Zenarchopterus dispar",0,0,70.6,0,15.47,NA
"2038",71,"Acentrogobius caninus",0,0,70.6,0,15.47,NA
"2039",71,"Glosogobius",0,0,70.6,0,15.47,NA
"2040",71,"Horaichthyidae",15,0,70.6,0,15.47,2
"2041",71,"Siganus lineatus",0,0,70.6,0,15.47,NA
"2042",71,"Acentrogobius sp",0,0,70.6,0,15.47,NA
"2043",71,"Arothron hispidus",0,0,70.6,0,15.47,NA
"2044",71,"Siganus vermiculatus",0,0,70.6,0,15.47,NA
"2045",71,"Bostrychus sinensis",0,0,70.6,0,15.47,NA
"2046",71,"Toxotes jaculatrix",0,0,70.6,0,15.47,NA
"2047",71,"Strongylura leiura",0,0,70.6,0,15.47,NA
"2048",71,"Liza macrolepsis",0,0,70.6,0,15.47,NA
"2049",71,"Scatophagus argus",0,0,70.6,0,15.47,NA
"2050",71,"Gerres limbatus",0,0,70.6,0,15.47,NA
"2051",71,"Orange fish",0,0,70.6,0,15.47,NA
"2052",71,"Apogonidae 3",0,0,70.6,0,15.47,NA
"2053",71,"Lutjanus argentimaculatus",0,0,70.6,0,15.47,NA
"2054",71,"Caranx sexfasciatus",0,0,70.6,0,15.47,NA
"2055",71,"Sphaeramia orbicularis",0,0,70.6,0,15.47,NA
"2056",71,"Chanos chanos",0,0,70.6,0,15.47,NA
"2057",71,"Plectorhinchus gibbosus",0,0,70.6,0,15.47,NA
"2058",71,"Lutjanus fulviflamma",0,0,70.6,0,15.47,NA
"2059",71,"Tetradontidae",0,0,70.6,0,15.47,NA
"2060",72,"Butis butis",0,0,80.5,0,18.98,NA
"2061",72,"Halicampus grayii",0,0,80.5,0,18.98,NA
"2062",72,"Apogon amboinensis",0,0,80.5,0,18.98,NA
"2063",72,"Gobidae",0,0,80.5,0,18.98,NA
"2064",72,"Apogon hyalosoma",0,0,80.5,0,18.98,NA
"2065",72,"Eleotris fusca",0,0,80.5,0,18.98,NA
"2066",72,"Zenarchopterus dispar",0,0,80.5,0,18.98,NA
"2067",72,"Acentrogobius caninus",0,0,80.5,0,18.98,NA
"2068",72,"Glosogobius",0,0,80.5,0,18.98,NA
"2069",72,"Horaichthyidae",0,0,80.5,0,18.98,NA
"2070",72,"Siganus lineatus",0,0,80.5,0,18.98,NA
"2071",72,"Acentrogobius sp",0,0,80.5,0,18.98,NA
"2072",72,"Arothron hispidus",0,0,80.5,0,18.98,NA
"2073",72,"Siganus vermiculatus",0,0,80.5,0,18.98,NA
"2074",72,"Bostrychus sinensis",0,0,80.5,0,18.98,NA
"2075",72,"Toxotes jaculatrix",0,0,80.5,0,18.98,NA
"2076",72,"Strongylura leiura",0,0,80.5,0,18.98,NA
"2077",72,"Liza macrolepsis",0,0,80.5,0,18.98,NA
"2078",72,"Scatophagus argus",0,0,80.5,0,18.98,NA
"2079",72,"Gerres limbatus",0,0,80.5,0,18.98,NA
"2080",72,"Orange fish",0,0,80.5,0,18.98,NA
"2081",72,"Apogonidae 3",0,0,80.5,0,18.98,NA
"2082",72,"Lutjanus argentimaculatus",0,0,80.5,0,18.98,NA
"2083",72,"Caranx sexfasciatus",0,0,80.5,0,18.98,NA
"2084",72,"Sphaeramia orbicularis",0,0,80.5,0,18.98,NA
"2085",72,"Chanos chanos",0,0,80.5,0,18.98,NA
"2086",72,"Plectorhinchus gibbosus",0,0,80.5,0,18.98,NA
"2087",72,"Lutjanus fulviflamma",0,0,80.5,0,18.98,NA
"2088",72,"Tetradontidae",0,0,80.5,0,18.98,NA
"2089",73,"Butis butis",0,0,70.8,0,4.02,NA
"2090",73,"Halicampus grayii",0,0,70.8,0,4.02,NA
"2091",73,"Apogon amboinensis",0,0,70.8,0,4.02,NA
"2092",73,"Gobidae",0,0,70.8,0,4.02,NA
"2093",73,"Apogon hyalosoma",0,0,70.8,0,4.02,NA
"2094",73,"Eleotris fusca",0,0,70.8,0,4.02,NA
"2095",73,"Zenarchopterus dispar",0,0,70.8,0,4.02,NA
"2096",73,"Acentrogobius caninus",0,0,70.8,0,4.02,NA
"2097",73,"Glosogobius",0,0,70.8,0,4.02,NA
"2098",73,"Horaichthyidae",0,0,70.8,0,4.02,NA
"2099",73,"Siganus lineatus",0,0,70.8,0,4.02,NA
"2100",73,"Acentrogobius sp",0,0,70.8,0,4.02,NA
"2101",73,"Arothron hispidus",0,0,70.8,0,4.02,NA
"2102",73,"Siganus vermiculatus",0,0,70.8,0,4.02,NA
"2103",73,"Bostrychus sinensis",0,0,70.8,0,4.02,NA
"2104",73,"Toxotes jaculatrix",0,0,70.8,0,4.02,NA
"2105",73,"Strongylura leiura",0,0,70.8,0,4.02,NA
"2106",73,"Liza macrolepsis",0,0,70.8,0,4.02,NA
"2107",73,"Scatophagus argus",0,0,70.8,0,4.02,NA
"2108",73,"Gerres limbatus",0,0,70.8,0,4.02,NA
"2109",73,"Orange fish",0,0,70.8,0,4.02,NA
"2110",73,"Apogonidae 3",0,0,70.8,0,4.02,NA
"2111",73,"Lutjanus argentimaculatus",0,0,70.8,0,4.02,NA
"2112",73,"Caranx sexfasciatus",0,0,70.8,0,4.02,NA
"2113",73,"Sphaeramia orbicularis",0,0,70.8,0,4.02,NA
"2114",73,"Chanos chanos",0,0,70.8,0,4.02,NA
"2115",73,"Plectorhinchus gibbosus",0,0,70.8,0,4.02,NA
"2116",73,"Lutjanus fulviflamma",0,0,70.8,0,4.02,NA
"2117",73,"Tetradontidae",0,0,70.8,0,4.02,NA
"2118",74,"Butis butis",0,60,70,26.57142857,18.29,NA
"2119",74,"Halicampus grayii",0,60,70,26.57142857,18.29,NA
"2120",74,"Apogon amboinensis",0,60,70,26.57142857,18.29,NA
"2121",74,"Gobidae",0,60,70,26.57142857,18.29,NA
"2122",74,"Apogon hyalosoma",0,60,70,26.57142857,18.29,NA
"2123",74,"Eleotris fusca",0,60,70,26.57142857,18.29,NA
"2124",74,"Zenarchopterus dispar",0,60,70,26.57142857,18.29,NA
"2125",74,"Acentrogobius caninus",0,60,70,26.57142857,18.29,NA
"2126",74,"Glosogobius",0,60,70,26.57142857,18.29,NA
"2127",74,"Horaichthyidae",0,60,70,26.57142857,18.29,NA
"2128",74,"Siganus lineatus",0,60,70,26.57142857,18.29,NA
"2129",74,"Acentrogobius sp",0,60,70,26.57142857,18.29,NA
"2130",74,"Arothron hispidus",0,60,70,26.57142857,18.29,NA
"2131",74,"Siganus vermiculatus",0,60,70,26.57142857,18.29,NA
"2132",74,"Bostrychus sinensis",0,60,70,26.57142857,18.29,NA
"2133",74,"Toxotes jaculatrix",0,60,70,26.57142857,18.29,NA
"2134",74,"Strongylura leiura",0,60,70,26.57142857,18.29,NA
"2135",74,"Liza macrolepsis",0,60,70,26.57142857,18.29,NA
"2136",74,"Scatophagus argus",0,60,70,26.57142857,18.29,NA
"2137",74,"Gerres limbatus",0,60,70,26.57142857,18.29,NA
"2138",74,"Orange fish",0,60,70,26.57142857,18.29,NA
"2139",74,"Apogonidae 3",0,60,70,26.57142857,18.29,NA
"2140",74,"Lutjanus argentimaculatus",0,60,70,26.57142857,18.29,NA
"2141",74,"Caranx sexfasciatus",0,60,70,26.57142857,18.29,NA
"2142",74,"Sphaeramia orbicularis",0,60,70,26.57142857,18.29,NA
"2143",74,"Chanos chanos",0,60,70,26.57142857,18.29,NA
"2144",74,"Plectorhinchus gibbosus",1,60,70,26.57142857,18.29,20.98
"2145",74,"Lutjanus fulviflamma",1,60,70,26.57142857,18.29,13.36
"2146",74,"Tetradontidae",0,60,70,26.57142857,18.29,NA
"2147",75,"Butis butis",0,0,80.7,0,2.83,NA
"2148",75,"Halicampus grayii",0,0,80.7,0,2.83,NA
"2149",75,"Apogon amboinensis",0,0,80.7,0,2.83,NA
"2150",75,"Gobidae",0,0,80.7,0,2.83,NA
"2151",75,"Apogon hyalosoma",0,0,80.7,0,2.83,NA
"2152",75,"Eleotris fusca",0,0,80.7,0,2.83,NA
"2153",75,"Zenarchopterus dispar",0,0,80.7,0,2.83,NA
"2154",75,"Acentrogobius caninus",0,0,80.7,0,2.83,NA
"2155",75,"Glosogobius",0,0,80.7,0,2.83,NA
"2156",75,"Horaichthyidae",7,0,80.7,0,2.83,2
"2157",75,"Siganus lineatus",0,0,80.7,0,2.83,NA
"2158",75,"Acentrogobius sp",0,0,80.7,0,2.83,NA
"2159",75,"Arothron hispidus",0,0,80.7,0,2.83,NA
"2160",75,"Siganus vermiculatus",0,0,80.7,0,2.83,NA
"2161",75,"Bostrychus sinensis",0,0,80.7,0,2.83,NA
"2162",75,"Toxotes jaculatrix",0,0,80.7,0,2.83,NA
"2163",75,"Strongylura leiura",0,0,80.7,0,2.83,NA
"2164",75,"Liza macrolepsis",0,0,80.7,0,2.83,NA
"2165",75,"Scatophagus argus",0,0,80.7,0,2.83,NA
"2166",75,"Gerres limbatus",0,0,80.7,0,2.83,NA
"2167",75,"Orange fish",0,0,80.7,0,2.83,NA
"2168",75,"Apogonidae 3",0,0,80.7,0,2.83,NA
"2169",75,"Lutjanus argentimaculatus",0,0,80.7,0,2.83,NA
"2170",75,"Caranx sexfasciatus",0,0,80.7,0,2.83,NA
"2171",75,"Sphaeramia orbicularis",0,0,80.7,0,2.83,NA
"2172",75,"Chanos chanos",0,0,80.7,0,2.83,NA
"2173",75,"Plectorhinchus gibbosus",0,0,80.7,0,2.83,NA
"2174",75,"Lutjanus fulviflamma",0,0,80.7,0,2.83,NA
"2175",75,"Tetradontidae",0,0,80.7,0,2.83,NA
"2176",76,"Butis butis",0,89.34,80.7,55.42857143,5.23,NA
"2177",76,"Halicampus grayii",0,89.34,80.7,55.42857143,5.23,NA
"2178",76,"Apogon amboinensis",0,89.34,80.7,55.42857143,5.23,NA
"2179",76,"Gobidae",0,89.34,80.7,55.42857143,5.23,NA
"2180",76,"Apogon hyalosoma",0,89.34,80.7,55.42857143,5.23,NA
"2181",76,"Eleotris fusca",0,89.34,80.7,55.42857143,5.23,NA
"2182",76,"Zenarchopterus dispar",0,89.34,80.7,55.42857143,5.23,NA
"2183",76,"Acentrogobius caninus",0,89.34,80.7,55.42857143,5.23,NA
"2184",76,"Glosogobius",0,89.34,80.7,55.42857143,5.23,NA
"2185",76,"Horaichthyidae",0,89.34,80.7,55.42857143,5.23,NA
"2186",76,"Siganus lineatus",0,89.34,80.7,55.42857143,5.23,NA
"2187",76,"Acentrogobius sp",0,89.34,80.7,55.42857143,5.23,NA
"2188",76,"Arothron hispidus",0,89.34,80.7,55.42857143,5.23,NA
"2189",76,"Siganus vermiculatus",0,89.34,80.7,55.42857143,5.23,NA
"2190",76,"Bostrychus sinensis",0,89.34,80.7,55.42857143,5.23,NA
"2191",76,"Toxotes jaculatrix",0,89.34,80.7,55.42857143,5.23,NA
"2192",76,"Strongylura leiura",0,89.34,80.7,55.42857143,5.23,NA
"2193",76,"Liza macrolepsis",0,89.34,80.7,55.42857143,5.23,NA
"2194",76,"Scatophagus argus",0,89.34,80.7,55.42857143,5.23,NA
"2195",76,"Gerres limbatus",0,89.34,80.7,55.42857143,5.23,NA
"2196",76,"Orange fish",0,89.34,80.7,55.42857143,5.23,NA
"2197",76,"Apogonidae 3",0,89.34,80.7,55.42857143,5.23,NA
"2198",76,"Lutjanus argentimaculatus",0,89.34,80.7,55.42857143,5.23,NA
"2199",76,"Caranx sexfasciatus",0,89.34,80.7,55.42857143,5.23,NA
"2200",76,"Sphaeramia orbicularis",0,89.34,80.7,55.42857143,5.23,NA
"2201",76,"Chanos chanos",0,89.34,80.7,55.42857143,5.23,NA
"2202",76,"Plectorhinchus gibbosus",0,89.34,80.7,55.42857143,5.23,NA
"2203",76,"Lutjanus fulviflamma",0,89.34,80.7,55.42857143,5.23,NA
"2204",76,"Tetradontidae",0,89.34,80.7,55.42857143,5.23,NA
"2205",77,"Butis butis",0,67.02,60.4,39.42857143,24.33,NA
"2206",77,"Halicampus grayii",0,67.02,60.4,39.42857143,24.33,NA
"2207",77,"Apogon amboinensis",0,67.02,60.4,39.42857143,24.33,NA
"2208",77,"Gobidae",0,67.02,60.4,39.42857143,24.33,NA
"2209",77,"Apogon hyalosoma",0,67.02,60.4,39.42857143,24.33,NA
"2210",77,"Eleotris fusca",0,67.02,60.4,39.42857143,24.33,NA
"2211",77,"Zenarchopterus dispar",0,67.02,60.4,39.42857143,24.33,NA
"2212",77,"Acentrogobius caninus",0,67.02,60.4,39.42857143,24.33,NA
"2213",77,"Glosogobius",0,67.02,60.4,39.42857143,24.33,NA
"2214",77,"Horaichthyidae",40,67.02,60.4,39.42857143,24.33,2
"2215",77,"Siganus lineatus",0,67.02,60.4,39.42857143,24.33,NA
"2216",77,"Acentrogobius sp",0,67.02,60.4,39.42857143,24.33,NA
"2217",77,"Arothron hispidus",0,67.02,60.4,39.42857143,24.33,NA
"2218",77,"Siganus vermiculatus",0,67.02,60.4,39.42857143,24.33,NA
"2219",77,"Bostrychus sinensis",0,67.02,60.4,39.42857143,24.33,NA
"2220",77,"Toxotes jaculatrix",0,67.02,60.4,39.42857143,24.33,NA
"2221",77,"Strongylura leiura",0,67.02,60.4,39.42857143,24.33,NA
"2222",77,"Liza macrolepsis",0,67.02,60.4,39.42857143,24.33,NA
"2223",77,"Scatophagus argus",0,67.02,60.4,39.42857143,24.33,NA
"2224",77,"Gerres limbatus",0,67.02,60.4,39.42857143,24.33,NA
"2225",77,"Orange fish",0,67.02,60.4,39.42857143,24.33,NA
"2226",77,"Apogonidae 3",0,67.02,60.4,39.42857143,24.33,NA
"2227",77,"Lutjanus argentimaculatus",0,67.02,60.4,39.42857143,24.33,NA
"2228",77,"Caranx sexfasciatus",0,67.02,60.4,39.42857143,24.33,NA
"2229",77,"Sphaeramia orbicularis",0,67.02,60.4,39.42857143,24.33,NA
"2230",77,"Chanos chanos",0,67.02,60.4,39.42857143,24.33,NA
"2231",77,"Plectorhinchus gibbosus",0,67.02,60.4,39.42857143,24.33,NA
"2232",77,"Lutjanus fulviflamma",0,67.02,60.4,39.42857143,24.33,NA
"2233",77,"Tetradontidae",0,67.02,60.4,39.42857143,24.33,NA
"2234",78,"Butis butis",0,65.14,70.8,57.28571429,5.03,NA
"2235",78,"Halicampus grayii",0,65.14,70.8,57.28571429,5.03,NA
"2236",78,"Apogon amboinensis",0,65.14,70.8,57.28571429,5.03,NA
"2237",78,"Gobidae",0,65.14,70.8,57.28571429,5.03,NA
"2238",78,"Apogon hyalosoma",0,65.14,70.8,57.28571429,5.03,NA
"2239",78,"Eleotris fusca",0,65.14,70.8,57.28571429,5.03,NA
"2240",78,"Zenarchopterus dispar",0,65.14,70.8,57.28571429,5.03,NA
"2241",78,"Acentrogobius caninus",0,65.14,70.8,57.28571429,5.03,NA
"2242",78,"Glosogobius",0,65.14,70.8,57.28571429,5.03,NA
"2243",78,"Horaichthyidae",0,65.14,70.8,57.28571429,5.03,NA
"2244",78,"Siganus lineatus",0,65.14,70.8,57.28571429,5.03,NA
"2245",78,"Acentrogobius sp",0,65.14,70.8,57.28571429,5.03,NA
"2246",78,"Arothron hispidus",0,65.14,70.8,57.28571429,5.03,NA
"2247",78,"Siganus vermiculatus",0,65.14,70.8,57.28571429,5.03,NA
"2248",78,"Bostrychus sinensis",0,65.14,70.8,57.28571429,5.03,NA
"2249",78,"Toxotes jaculatrix",0,65.14,70.8,57.28571429,5.03,NA
"2250",78,"Strongylura leiura",0,65.14,70.8,57.28571429,5.03,NA
"2251",78,"Liza macrolepsis",0,65.14,70.8,57.28571429,5.03,NA
"2252",78,"Scatophagus argus",0,65.14,70.8,57.28571429,5.03,NA
"2253",78,"Gerres limbatus",0,65.14,70.8,57.28571429,5.03,NA
"2254",78,"Orange fish",0,65.14,70.8,57.28571429,5.03,NA
"2255",78,"Apogonidae 3",0,65.14,70.8,57.28571429,5.03,NA
"2256",78,"Lutjanus argentimaculatus",0,65.14,70.8,57.28571429,5.03,NA
"2257",78,"Caranx sexfasciatus",0,65.14,70.8,57.28571429,5.03,NA
"2258",78,"Sphaeramia orbicularis",0,65.14,70.8,57.28571429,5.03,NA
"2259",78,"Chanos chanos",0,65.14,70.8,57.28571429,5.03,NA
"2260",78,"Plectorhinchus gibbosus",0,65.14,70.8,57.28571429,5.03,NA
"2261",78,"Lutjanus fulviflamma",0,65.14,70.8,57.28571429,5.03,NA
"2262",78,"Tetradontidae",0,65.14,70.8,57.28571429,5.03,NA
"2263",79,"Butis butis",0,54.21,50.4,45.42857143,32.98,NA
"2264",79,"Halicampus grayii",0,54.21,50.4,45.42857143,32.98,NA
"2265",79,"Apogon amboinensis",0,54.21,50.4,45.42857143,32.98,NA
"2266",79,"Gobidae",0,54.21,50.4,45.42857143,32.98,NA
"2267",79,"Apogon hyalosoma",1,54.21,50.4,45.42857143,32.98,10.2
"2268",79,"Eleotris fusca",0,54.21,50.4,45.42857143,32.98,NA
"2269",79,"Zenarchopterus dispar",0,54.21,50.4,45.42857143,32.98,NA
"2270",79,"Acentrogobius caninus",0,54.21,50.4,45.42857143,32.98,NA
"2271",79,"Glosogobius",0,54.21,50.4,45.42857143,32.98,NA
"2272",79,"Horaichthyidae",0,54.21,50.4,45.42857143,32.98,NA
"2273",79,"Siganus lineatus",0,54.21,50.4,45.42857143,32.98,NA
"2274",79,"Acentrogobius sp",0,54.21,50.4,45.42857143,32.98,NA
"2275",79,"Arothron hispidus",0,54.21,50.4,45.42857143,32.98,NA
"2276",79,"Siganus vermiculatus",0,54.21,50.4,45.42857143,32.98,NA
"2277",79,"Bostrychus sinensis",0,54.21,50.4,45.42857143,32.98,NA
"2278",79,"Toxotes jaculatrix",0,54.21,50.4,45.42857143,32.98,NA
"2279",79,"Strongylura leiura",0,54.21,50.4,45.42857143,32.98,NA
"2280",79,"Liza macrolepsis",0,54.21,50.4,45.42857143,32.98,NA
"2281",79,"Scatophagus argus",0,54.21,50.4,45.42857143,32.98,NA
"2282",79,"Gerres limbatus",0,54.21,50.4,45.42857143,32.98,NA
"2283",79,"Orange fish",0,54.21,50.4,45.42857143,32.98,NA
"2284",79,"Apogonidae 3",0,54.21,50.4,45.42857143,32.98,NA
"2285",79,"Lutjanus argentimaculatus",0,54.21,50.4,45.42857143,32.98,NA
"2286",79,"Caranx sexfasciatus",0,54.21,50.4,45.42857143,32.98,NA
"2287",79,"Sphaeramia orbicularis",0,54.21,50.4,45.42857143,32.98,NA
"2288",79,"Chanos chanos",0,54.21,50.4,45.42857143,32.98,NA
"2289",79,"Plectorhinchus gibbosus",0,54.21,50.4,45.42857143,32.98,NA
"2290",79,"Lutjanus fulviflamma",0,54.21,50.4,45.42857143,32.98,NA
"2291",79,"Tetradontidae",0,54.21,50.4,45.42857143,32.98,NA
"2292",80,"Butis butis",0,98.04,70.4,53.42857143,4.92,NA
"2293",80,"Halicampus grayii",0,98.04,70.4,53.42857143,4.92,NA
